Source,Prj_Cde,Site_ID,Staff_Name,Additional_Personnel,Date,TimeStart,ExtraTimeEnd,Survey_duration_minutes,Year,Survey_design,Number_of_observers,Site_field_notes,All_species_recorded,Cloud_cover,Wind_strength,Temperature(C),Scientific_Name,English_Name,Birdlife_bird_count,Bird_within_survey_area,Birdlife_field_notes,Max_dist_from_start,TIME 1ST CONTACT,CCWA_TIME 2ND CONTACT,CCWA_Latitude,CCWA_Longitude,CCWA_Order,CCWA_SiteSurveyNumber,CCWA_CumulativeSpeciesCount
MLHexcel,DARW,CDR_047,Michelle Hall,,2020/09/21,6:11,6:35,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Calm,11.1,Eolophus roseicapillus,Galah,1,Within survey limits,fly-over,200,,,,,,,
MLHexcel,DARW,CDR_047,Michelle Hall,,2020/09/21,6:11,6:35,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Calm,11.1,Eolophus roseicapillus,Galah,1,Outside survey limits but within 500m of site,fly-over,200,,,,,,,
MLHexcel,DARW,CDR_047,Michelle Hall,,2020/09/21,6:11,6:35,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Calm,11.1,Pachycephala rufiventris,Rufous Whistler,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_047,Michelle Hall,,2020/09/21,6:11,6:35,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Calm,11.1,Barnardius zonarius,Australian Ringneck,2,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_048,Michelle Hall,,2020/09/21,7:31,7:55,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,2,Leaves,15,Malurus splendens,Splendid Fairy-wren,2,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_048,Michelle Hall,,2020/09/21,7:31,7:55,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,2,Leaves,15,Pachycephala rufiventris,Rufous Whistler,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_048,Michelle Hall,,2020/09/21,7:31,7:55,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,2,Leaves,15,Malurus splendens,Splendid Fairy-wren,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_048,Michelle Hall,,2020/09/21,7:31,7:55,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,2,Leaves,15,Pachycephala rufiventris,Rufous Whistler,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_048,Michelle Hall,,2020/09/21,7:31,7:55,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,2,Leaves,15,Petroica goodenovii,Red-capped Robin,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_048,Michelle Hall,,2020/09/21,7:31,7:55,24,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,2,Leaves,15,Acanthiza apicalis,Inland Thornbill,3,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_049,Michelle Hall,,2020/09/21,8:32,9:00,28,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,22.4,Pyrrholaemus brunneus,Redthroat,2,Within survey limits,identified by song,200,,,,,,,
MLHexcel,DARW,CDR_049,Michelle Hall,,2020/09/21,8:32,9:00,28,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,22.4,Petroica goodenovii,Red-capped Robin,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_049,Michelle Hall,,2020/09/21,8:32,9:00,28,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,22.4,Pachycephala rufiventris,Rufous Whistler,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Pachycephala rufiventris,Rufous Whistler,1,Within survey limits,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Cracticus tibicen,Australian Magpie,1,Within survey limits,fly-over,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Acanthiza uropygialis,Chestnut-rumped Thornbill,2,Within survey limits,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Acanthiza uropygialis,Chestnut-rumped Thornbill,4,Outside survey limits but within 500m of site,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Petroica goodenovii,Red-capped Robin,1,Within survey limits,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Malurus splendens,Splendid Fairy-wren,1,Within survey limits,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Malurus splendens,Splendid Fairy-wren,2,Outside survey limits but within 500m of site,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,1,Within survey limits,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Aphelocephala leucopsis,Southern Whiteface,1,Within survey limits,,,,,,,,,
MLHexcel,DARW,CDR_056,Michelle Hall,,2020/09/21,9:12,9:44,32,2020,"Birdlife 2 ha, 20 minute search",1,,Yes,8,Leaves,16.6,Aphelocephala leucopsis,Southern Whiteface,1,Outside survey limits but within 500m of site,,,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Oreoica gutturalis,Crested Bellbird,1,Within survey limits,Audiomoth 8,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Cacomantis pallidus,Pallid Cuckoo,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Smicrornis brevirostris,Weebill,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Smicrornis brevirostris,Weebill,2,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Strepera versicolor,Grey Currawong,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Melopsittacus undulatus,Budgerigar,1,Within survey limits,flying,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Malurus splendens,Splendid Fairy-wren,2,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Calamanthus montanellus,Western Fieldwren,1,Within survey limits,"UNSURE - streaky front, cocked tail, curious, 1-2m up",200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Purnella albifrons,White-fronted Honeyeater,1,Outside survey limits but within 500m of site,flying,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Acanthiza uropygialis,Chestnut-rumped Thornbill,2,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_004,Michelle Hall,,2021/09/08,9:45,10:19,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.7,Petroica goodenovii,Red-capped Robin,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_005,Michelle Hall,,2021/09/08,9:04,9:32,28,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,26.7,Aphelocephala leucopsis,Southern Whiteface,3,Within survey limits,Audiomoth 7; lots of tree death,200,,,,,,,
MLHexcel,DARW,CDR_005,Michelle Hall,,2021/09/08,9:04,9:32,28,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,26.7,Melopsittacus undulatus,Budgerigar,4,Within survey limits,"lots of tree death, 3 flying ",200,,,,,,,
MLHexcel,DARW,CDR_005,Michelle Hall,,2021/09/08,9:04,9:32,28,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,26.7,Oreoica gutturalis,Crested Bellbird,1,Within survey limits,lots of tree death,200,,,,,,,
MLHexcel,DARW,CDR_005,Michelle Hall,,2021/09/08,9:04,9:32,28,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,26.7,Purnella albifrons,White-fronted Honeyeater,3,Within survey limits,lots of tree death,200,,,,,,,
MLHexcel,DARW,CDR_005,Michelle Hall,,2021/09/08,9:04,9:32,28,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,26.7,Psephotus varius,Mulga Parrot,1,Within survey limits,lots of tree death,200,,,,,,,
MLHexcel,DARW,CDR_005,Michelle Hall,,2021/09/08,9:04,9:32,28,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Leaves,26.7,Barnardius zonarius,Australian Ringneck,1,Within survey limits,flying,200,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Hirundo neoxena,Welcome Swallow,2,Within survey limits,flying,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Pachycephala rufiventris,Rufous Whistler,2,Within survey limits,pair,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Petroica goodenovii,Red-capped Robin,1,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Melopsittacus undulatus,Budgerigar,2,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Melopsittacus undulatus,Budgerigar,6,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Gerygone fusca,Western Gerygone,1,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Oreoica gutturalis,Crested Bellbird,1,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Oreoica gutturalis,Crested Bellbird,1,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Purnella albifrons,White-fronted Honeyeater,1,Outside survey limits but within 500m of site,flying,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Nymphicus hollandicus,Cockatiel,1,Outside survey limits but within 500m of site,flying,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Smicrornis brevirostris,Weebill,1,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_006,Michelle Hall,,2021/09/08,10:37,11:17,40,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Twigs,28.4,Acanthiza apicalis,Inland Thornbill,3,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Petroica goodenovii,Red-capped Robin,1,Outside survey limits but within 500m of site,Audiomoth 6,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Cincloramphus mathewsi,Rufous Songlark,3,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Cincloramphus mathewsi,Rufous Songlark,1,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Pomatostomus superciliosus,White-browed Babbler,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Certhionyx variegatus,Pied Honeyeater,2,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Pyrrholaemus brunneus,Redthroat,2,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Phaps chalcoptera,Common Bronzewing,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_007,Michelle Hall,,2021/09/08,8:13,,20,2021,"Birdlife 2 ha, 20 minute search",1,no end time recorded - assume 20min duration,Yes,0,Leaves,25.3,Melopsittacus undulatus,Budgerigar,20,Outside survey limits but within 500m of site,flying,200,,,,,,,
MLHexcel,DARW,CDR_008,Michelle Hall,,2021/09/08,7:30,8:01,31,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,21,Nymphicus hollandicus,Cockatiel,2,Outside survey limits but within 500m of site,Audiomoth 5; flying,200,,,,,,,
MLHexcel,DARW,CDR_008,Michelle Hall,,2021/09/08,7:30,8:01,31,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,21,Oreoica gutturalis,Crested Bellbird,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_008,Michelle Hall,,2021/09/08,7:30,8:01,31,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,21,Acanthiza uropygialis,Chestnut-rumped Thornbill,4,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_008,Michelle Hall,,2021/09/08,7:30,8:01,31,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,21,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,2,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_008,Michelle Hall,,2021/09/08,7:30,8:01,31,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,21,Phaps chalcoptera,Common Bronzewing,1,Within survey limits,,200,,,,,,,
MLHexcel,DARW,CDR_008,Michelle Hall,,2021/09/08,7:30,8:01,31,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,21,Malurus splendens,Splendid Fairy-wren,3,Outside survey limits but within 500m of site,,200,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,1,Within survey limits,Audiomoth 4,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Melopsittacus undulatus,Budgerigar,30,Within survey limits,overhead,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,2,Outside survey limits but within 500m of site,extended into Euc,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Melopsittacus undulatus,Budgerigar,3,Outside survey limits but within 500m of site,,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Eolophus roseicapillus,Galah,2,Within survey limits,,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Nymphicus hollandicus,Cockatiel,2,Outside survey limits but within 500m of site,,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Aphelocephala leucopsis,Southern Whiteface,3,Outside survey limits but within 500m of site,,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Artamus personatus,Masked Woodswallow,5,Outside survey limits but within 500m of site,in flight,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Oreoica gutturalis,Crested Bellbird,1,Outside survey limits but within 500m of site,,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Smicrornis brevirostris,Weebill,2,Outside survey limits but within 500m of site,,300,,,,,,,
MLHexcel,DARW,CDR_009,Michelle Hall,,2021/09/08,6:32,7:06,34,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,0,Calm,9.2,Phaps chalcoptera,Common Bronzewing,1,Outside survey limits but within 500m of site,,300,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Certhionyx variegatus,Pied Honeyeater,2,Outside survey limits but within 500m of site,BoM Bunjil temp,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Oreoica gutturalis,Crested Bellbird,1,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Oreoica gutturalis,Crested Bellbird,2,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,2,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Purnella albifrons,White-fronted Honeyeater,1,Within survey limits,,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Purnella albifrons,White-fronted Honeyeater,2,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Petroica goodenovii,Red-capped Robin,1,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_017,Michelle Hall,,2021/09/09,6:15,6:53,38,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.6,Aphelocephala leucopsis,Southern Whiteface,1,Outside survey limits but within 500m of site,,260,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Aphelocephala leucopsis,Southern Whiteface,2,Within survey limits,feeding,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Lalage tricolor,White-winged Triller,3,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Oreoica gutturalis,Crested Bellbird,1,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Certhionyx variegatus,Pied Honeyeater,4,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Certhionyx variegatus,Pied Honeyeater,2,Outside survey limits but within 500m of site,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,2,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Nymphicus hollandicus,Cockatiel,2,Within survey limits,all flying,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Nymphicus hollandicus,Cockatiel,6,Outside survey limits but within 500m of site,all flying,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Petroica goodenovii,Red-capped Robin,1,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Lalage tricolor,White-winged Triller,3,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Cincloramphus mathewsi,Rufous Songlark,1,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Artamus cinereus,Black-faced Woodswallow,4,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Cincloramphus mathewsi,Rufous Songlark,2,Outside survey limits but within 500m of site,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Artamus cinereus,Black-faced Woodswallow,4,Outside survey limits but within 500m of site,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Eolophus roseicapillus,Galah,1,Outside survey limits but within 500m of site,flying,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,2,Within survey limits,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Acanthagenys rufogularis,Spiny-cheeked Honeyeater,6,Outside survey limits but within 500m of site,,255,,,,,,,
MLHexcel,DARW,CDR_018,Michelle Hall,,2021/09/09,7:04,7:50,46,2021,"Birdlife 2 ha, 20 minute search",1,,Yes,6,Calm,13.4,Purnella albifrons,White-fronted Honeyeater,2,Within survey limits,,255,,,,,,,
